Frame,Time,Left_Shoulder_X,Left_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Elbow_X,Right_Elbow_Y,Right_Wrist_X,Right_Wrist_Y,Left_Angle,Right_Angle,Left_Wrist_Y,Right_Wrist_Y,Left_State,Right_State
584,11.68,532.6808631420135,256.7523390054703,537.1766209602356,194.94103342294693,540.3719365596771,125.37323534488678,460.46082973480225,254.8437863588333,433.7204396724701,201.86750292778015,425.2767652273178,134.59061980247498,178.48329997246373,160.1708013892565,125.37323534488678,134.59061980247498,EXTENDED,EXTENDED
585,11.7,532.5181066989899,256.74520432949066,537.2380435466766,195.17533779144287,540.3718292713165,125.5744144320488,460.4637801647186,254.90070283412933,433.9788168668747,201.88110172748566,425.9510725736618,134.55829918384552,178.53266375747324,160.39939087357283,125.5744144320488,134.55829918384552,EXTENDED,EXTENDED
586,11.72,532.4495494365692,256.7479133605957,537.3026847839355,195.16601711511612,540.4410302639008,125.51056444644928,460.4969322681427,254.94292080402374,434.1241657733917,202.02073752880096,426.45151913166046,134.63952988386154,178.44401993544687,160.3594233926995,125.51056444644928,134.63952988386154,EXTENDED,EXTENDED
587,11.74,532.4047029018402,256.7473232746124,537.3465120792389,195.04373520612717,540.5012726783752,125.22148936986923,460.5300307273865,254.96732890605927,434.1921329498291,202.18028873205185,427.00526118278503,134.65995490550995,178.28868191120574,160.1476327571041,125.22148936986923,134.65995490550995,EXTENDED,EXTENDED
588,11.76,532.3497176170349,256.7591518163681,537.3719394207001,195.01287639141083,540.5007898807526,125.12990534305573,460.53314208984375,254.9905300140381,434.1536432504654,202.31437236070633,427.40163803100586,134.67932045459747,178.13187284926994,159.85873523545442,125.12990534305573,134.67932045459747,EXTENDED,EXTENDED
589,11.78,532.3365211486816,256.76296055316925,537.3887836933136,194.82306987047195,540.498697757721,124.75060075521469,460.59048771858215,255.03180921077728,434.16458666324615,202.3984059691429,427.6574671268463,134.64897125959396,178.0135263001926,159.5498330304568,124.75060075521469,134.64897125959396,EXTENDED,EXTENDED
590,11.8,532.3277235031128,256.7340463399887,537.4042868614197,194.4989651441574,540.4808878898621,124.12847578525543,460.606849193573,255.06083071231842,434.1204643249512,202.33474373817444,427.7736872434616,134.54394936561584,177.9426765374843,159.2338374462018,124.12847578525543,134.54394936561584,EXTENDED,EXTENDED
591,11.82,532.3156535625458,256.6915601491928,537.4058961868286,194.38426047563553,540.3884053230286,123.68752062320709,460.61291098594666,255.0876796245575,434.0837985277176,202.34203934669495,427.73922085762024,134.57534462213516,177.87699358168004,158.9618781663493,123.68752062320709,134.57534462213516,EXTENDED,EXTENDED
592,11.84,532.3004186153412,256.6593199968338,537.396240234375,194.24817860126495,540.2231276035309,123.31335246562958,460.6093168258667,255.17093539237976,434.05450880527496,202.33489125967026,427.71384716033936,134.48897749185562,177.79825983806876,158.78120157942155,123.31335246562958,134.48897749185562,EXTENDED,EXTENDED
593,11.86,532.3022425174713,256.6606879234314,537.402355670929,194.23220604658127,540.1538193225861,123.25567156076431,460.61752438545227,255.38757741451263,434.04369950294495,202.35306322574615,427.7013212442398,134.32942628860474,177.72546088366312,158.70379147975942,123.25567156076431,134.32942628860474,EXTENDED,EXTENDED
594,11.88,532.3506295681,256.70403242111206,537.4142646789551,194.26581412553787,540.1486694812775,123.2914924621582,460.63050627708435,255.573508143425,434.02779400348663,202.3705780506134,427.6909679174423,134.08906012773514,177.66382342519196,158.68575321740386,123.2914924621582,134.08906012773514,EXTENDED,EXTENDED
595,11.9,532.4352264404297,256.7093163728714,537.4218285083771,194.2827120423317,540.0901973247528,123.2778936624527,460.6696128845215,255.81606030464172,434.03329253196716,202.38755643367767,427.6874005794525,133.94835144281387,177.6128369474613,158.71033371532906,123.2778936624527,133.94835144281387,EXTENDED,EXTENDED
596,11.92,532.4729382991791,256.7361652851105,537.427568435669,194.36953514814377,540.0862276554108,123.35803806781769,460.6936454772949,256.12915456295013,434.0358942747116,202.40889340639114,427.70572006702423,133.85592252016068,177.58416191859598,158.7574667046747,123.35803806781769,133.85592252016068,EXTENDED,EXTENDED
597,11.94,532.5207889080048,256.79399371147156,537.4192535877228,194.56910490989685,540.0879979133606,123.52044582366943,460.71081161499023,256.38023614883423,434.03828144073486,202.42406129837036,427.73675322532654,133.70921909809113,177.59129306327037,158.81330990652592,123.52044582366943,133.70921909809113,EXTENDED,EXTENDED
598,11.96,532.5699269771576,256.8347364664078,537.3837411403656,194.8004588484764,540.0897681713104,123.78578335046768,460.71558594703674,256.59596621990204,434.0348482131958,202.42795050144196,427.794474363327,133.5540935397148,177.63037496899125,158.86162779587693,123.78578335046768,133.5540935397148,EXTENDED,EXTENDED
599,11.98,532.6105356216431,256.8426489830017,537.3521983623505,194.93464976549149,540.135794878006,124.02877807617188,460.72009205818176,256.7387133836746,434.04396772384644,202.42542922496796,427.82239615917206,133.3922490477562,177.69005705398905,158.91277780528029,124.02877807617188,133.3922490477562,EXTENDED,EXTENDED
600,12.0,532.6383769512177,256.86300694942474,537.3381435871124,195.03002911806107,540.2035474777222,124.35816675424576,460.71816086769104,256.8647503852844,434.0520143508911,202.42143273353577,427.92659997940063,133.28711986541748,177.76808435160643,158.9464757667281,124.35816675424576,133.28711986541748,EXTENDED,EXTENDED
601,12.02,532.699316740036,256.8677008152008,537.3339593410492,195.06539404392242,540.3056859970093,124.5512992143631,460.7396721839905,256.9686859846115,434.072345495224,202.4288222193718,428.01817059516907,133.25921148061752,177.87261744478195,158.9589089584375,124.5512992143631,133.25921148061752,EXTENDED,EXTENDED
602,12.04,532.7802658081055,256.87073171138763,537.3363196849823,195.0955554842949,540.4184460639954,124.71583932638168,460.7634365558624,257.07358717918396,434.09643173217773,202.4373784661293,428.08514535427094,133.24370831251144,178.00051707752576,158.961741966577,124.71583932638168,133.24370831251144,EXTENDED,EXTENDED
603,12.06,532.8660428524017,256.8878173828125,537.3452246189117,195.11622190475464,540.540486574173,124.85768795013428,460.85742115974426,257.187956571579,434.1120958328247,202.52122431993484,428.16638946533203,133.25620740652084,178.1428319805185,158.93813395486282,124.85768795013428,133.25620740652084,EXTENDED,EXTENDED
604,12.08,532.882833480835,256.9219082593918,537.3876571655273,195.23957669734955,540.7523274421692,124.99261647462845,460.9411060810089,257.3532611131668,434.14143919944763,202.70047634840012,428.3163785934448,133.4120437502861,178.28221315812502,158.87657606580473,124.99261647462845,133.4120437502861,EXTENDED,EXTENDED
605,12.1,532.8922748565674,256.9469064474106,537.4406576156616,195.25207579135895,540.9220039844513,125.02642571926117,461.0313355922699,257.41626620292664,434.16920006275177,202.7899146080017,428.34156453609467,133.5183396935463,178.41148391504734,158.8077069571002,125.02642571926117,133.5183396935463,EXTENDED,EXTENDED
606,12.12,532.9054713249207,256.97061717510223,537.5299215316772,195.284503698349,541.0814344882965,125.05131661891937,461.10219955444336,257.47838616371155,434.17987525463104,202.81284749507904,428.3430129289627,133.54473263025284,178.50807829989068,158.73790572287902,125.05131661891937,133.54473263025284,EXTENDED,EXTENDED
607,12.14,532.9166829586029,257.03997910022736,537.7323746681213,195.45191377401352,541.374546289444,125.11831820011139,461.15278601646423,257.5611859560013,434.19830203056335,202.93361395597458,428.35422456264496,133.63309800624847,178.54885990979557,158.65962227548138,125.11831820011139,133.63309800624847,EXTENDED,EXTENDED
608,12.16,532.9286456108093,257.1365386247635,537.9384756088257,195.60497403144836,541.6951239109039,125.14283359050751,461.18025183677673,257.6162785291672,434.19966995716095,203.104966878891,428.36736738681793,133.7894171476364,178.5369689826488,158.5876152602877,125.14283359050751,133.7894171476364,EXTENDED,EXTENDED
609,12.18,532.9479575157166,257.18036592006683,538.197523355484,195.90972661972046,542.0895159244537,125.374536216259,461.20020747184753,257.6645314693451,434.19956266880035,203.38532477617264,428.36830615997314,134.1306746006012,178.47617342606586,158.5239010962722,125.374536216259,134.1306746006012,EXTENDED,EXTENDED
610,12.2,532.9703271389008,257.24079608917236,538.450562953949,196.3058352470398,542.4420654773712,125.87203234434128,461.23979687690735,257.71712958812714,434.20291543006897,203.7117898464203,428.35744321346283,134.57276970148087,178.37272928468667,158.44692308241605,125.87203234434128,134.57276970148087,EXTENDED,EXTENDED
611,12.22,532.9873859882355,257.2549045085907,538.6957168579102,196.4363381266594,542.6780998706818,126.06012225151062,461.29971742630005,257.7290117740631,434.2059999704361,203.96568775177002,428.33333015441895,134.86975729465485,178.22657509330207,158.35006990503547,126.06012225151062,134.86975729465485,EXTENDED,EXTENDED
612,12.24,533.032876253128,257.26769864559174,538.9728963375092,196.56828939914703,542.8947687149048,126.38816982507706,461.3928437232971,257.7410012483597,434.2063218355179,204.1906177997589,428.2212942838669,135.0948080420494,178.0497724092188,158.2454642485199,126.38816982507706,135.0948080420494,EXTENDED,EXTENDED
613,12.26,533.1666111946106,257.2763353586197,539.2784535884857,196.67567163705826,543.1011378765106,126.47909671068192,461.5477681159973,257.74153769016266,434.2077434062958,204.3943852186203,427.9546022415161,135.23669689893723,177.8419523956453,158.15654790686455,126.47909671068192,135.23669689893723,EXTENDED,EXTENDED
614,12.28,533.2167148590088,257.28360414505005,539.480584859848,196.78236991167068,543.3267116546631,126.52293741703033,461.637943983078,257.71187245845795,434.21101570129395,204.44946438074112,427.7608394622803,135.24388521909714,177.63418993783526,158.09927752248709,126.52293741703033,135.24388521909714,EXTENDED,EXTENDED
615,12.3,533.2781374454498,257.28880763053894,539.6992385387421,197.04485088586807,543.5963809490204,126.71692818403244,461.7507576942444,257.68319964408875,434.21326875686646,204.50453013181686,427.483069896698,135.23290157318115,177.43088102679505,158.08611717307548,126.71692818403244,135.23290157318115,EXTENDED,EXTENDED
616,12.32,533.3376824855804,257.29983150959015,539.8770689964294,197.26075530052185,543.8611686229706,126.89986824989319,461.8430256843567,257.6657384634018,434.21090841293335,204.5763462781906,427.2549480199814,135.2016806602478,177.2604792152411,158.1095180082562,126.89986824989319,135.2016806602478,EXTENDED,EXTENDED
617,12.34,533.4440052509308,257.297819852829,540.140300989151,197.2948595881462,544.3924605846405,126.91106647253036,461.8983328342438,257.6271414756775,434.21200811862946,204.60496544837952,427.25108563899994,135.20870804786682,177.15648876902415,158.13381807058434,126.91106647253036,135.20870804786682,EXTENDED,EXTENDED
618,12.36,533.5323572158813,257.2961837053299,540.4333591461182,197.3862424492836,545.0077593326569,126.95306986570358,461.9654953479767,257.54471719264984,434.216970205307,204.6758696436882,427.23332941532135,135.36076247692108,177.11389314959942,158.13951955089402,126.95306986570358,135.36076247692108,EXTENDED,EXTENDED
619,12.38,533.5633635520935,257.2960764169693,540.6717538833618,197.3907619714737,545.3436255455017,126.9670307636261,462.0050311088562,257.4938893318176,434.1475009918213,204.7701358795166,427.0779490470886,135.60082018375397,177.07507397531504,158.12075587546633,126.9670307636261,135.60082018375397,EXTENDED,EXTENDED
620,12.4,533.5711419582367,257.3052763938904,540.8153057098389,197.42414206266403,545.4147577285767,126.97271704673767,461.9580924510956,257.49450623989105,433.69579017162323,204.77515161037445,426.56752467155457,135.62883585691452,177.0249868223275,158.0242991373459,126.97271704673767,135.62883585691452,EXTENDED,EXTENDED
621,12.42,533.5582673549652,257.31994807720184,540.956175327301,197.6210966706276,545.5110490322113,127.33814120292664,461.88352704048157,257.49067068099976,433.2188129425049,204.84641790390015,425.92746913433075,135.98037958145142,176.94881821575711,157.87351214586107,127.33814120292664,135.98037958145142,EXTENDED,EXTENDED
622,12.44,533.5575699806213,257.32761919498444,541.2727296352386,197.823965549469,545.6467151641846,127.92001962661743,461.77607774734497,257.48294591903687,432.14697539806366,205.2418828010559,424.92088973522186,137.21982836723328,176.7694782921351,157.54303959528764,127.92001962661743,137.21982836723328,EXTENDED,EXTENDED
623,12.46,533.5619151592255,257.3974370956421,541.7447447776794,198.02790731191635,545.8511531352997,128.55686992406845,461.75199151039124,257.48259723186493,430.8981657028198,205.89734762907028,423.62127900123596,138.52053880691528,176.44751819434177,156.98698988903706,128.55686992406845,138.52053880691528,EXTENDED,EXTENDED
624,12.48,533.5247933864594,257.8406184911728,542.6417291164398,199.28677529096603,546.100652217865,129.99393045902252,461.62222623825073,257.7599376440048,429.78051602840424,206.91056549549103,422.9841738939285,140.22211879491806,175.84339525634752,156.1428212490714,129.99393045902252,140.22211879491806,EXTENDED,EXTENDED
625,12.5,533.270788192749,258.8261693716049,543.8213646411896,200.5537435412407,546.0963070392609,132.79296308755875,461.6201341152191,258.26569497585297,429.16634380817413,209.13848876953125,422.40586280822754,143.4180110692978,174.80797608084,155.0895511642557,132.79296308755875,143.4180110692978,EXTENDED,EXTENDED
626,12.52,533.0792248249054,259.87279415130615,545.1120972633362,201.5251725912094,546.096521615982,134.79055166244507,461.6205096244812,258.6535692214966,428.7987470626831,211.37142777442932,421.7479169368744,145.33794969320297,173.31770017692355,153.85995596645395,134.79055166244507,145.33794969320297,EXTENDED,EXTENDED
627,12.54,532.7635288238525,260.7843428850174,546.4270234107971,202.4710938334465,546.2651789188385,136.71537190675735,461.64405941963196,258.9129388332367,427.8451144695282,212.7729892730713,421.650767326355,147.51462936401367,171.41351138584804,152.39889711333058,136.71537190675735,147.51462936401367,EXTENDED,EXTENDED
628,12.56,532.7010333538055,261.4340007305145,547.3192870616913,203.74136120080948,546.2778389453888,139.12602066993713,461.66176199913025,259.0702772140503,426.67518854141235,214.56906348466873,421.4347153902054,150.80134123563766,169.27809540089865,150.64766407115582,139.12602066993713,150.80134123563766,EXTENDED,EXTENDED
629,12.58,532.5006186962128,262.15822398662567,548.351401090622,206.51614665985107,546.2887823581696,143.17075163125992,461.95621490478516,259.37610268592834,425.50019323825836,216.59250855445862,420.0890511274338,153.16297262907028,166.9234241363341,148.78312264822358,143.17075163125992,153.16297262907028,EXTENDED,EXTENDED
